timestamp_us,x_g,y_g,z_g
1050084606,0.093018,0.14917,1.033447
1050089606,0.092285,0.148193,1.029541
1050094606,0.092529,0.150879,1.035645
1050099606,0.096191,0.15332,1.039551
1050104606,0.095947,0.15332,1.041504
1050109606,0.095459,0.156494,1.03833
1050114606,0.095947,0.15625,1.033447
1050119606,0.093506,0.155762,1.045166
1050124606,0.091553,0.152832,1.043213
1050129606,0.094971,0.151367,1.035889
1050134606,0.088867,0.145996,1.032959
1050139606,0.087158,0.146729,1.039795
1050144606,0.097412,0.151611,1.03125
1050149606,0.092285,0.150635,1.035889
1050154606,0.096924,0.147217,1.03418
1050159606,0.090576,0.158691,1.043945
1050164606,0.09668,0.152344,1.041748
1050169606,0.094971,0.153076,1.039307
1050174606,0.096436,0.15625,1.036621
1050179606,0.093262,0.148682,1.035645
1050184606,0.099365,0.1521,1.037598
1050189606,0.098389,0.149414,1.039307
1050194606,0.091553,0.149414,1.032715
1050199606,0.093994,0.151611,1.037842
1050204606,0.094482,0.15625,1.046631
1050209606,0.093506,0.152344,1.038574
1050214606,0.097412,0.150879,1.039307
1050219606,0.099854,0.151855,1.041992
1050224606,0.09082,0.156494,1.0354
1050229606,0.091553,0.152832,1.0354
1050234606,0.09082,0.150146,1.031738
1050239606,0.09082,0.153809,1.027588
1050244606,0.092285,0.1521,1.0354
1050249606,0.089355,0.148437,1.02832
1050254606,0.091797,0.149658,1.029053
1050259606,0.091553,0.148437,1.026123
1050264606,0.088867,0.149414,1.0271
1050269606,0.093506,0.146484,1.027344
1050274606,0.090088,0.14624,1.030273
1050279606,0.092773,0.148682,1.031738
1050284606,0.092285,0.147217,1.041748
1050289606,0.093018,0.150391,1.038818
1050294606,0.096436,0.147461,1.040771
1050299606,0.093506,0.150146,1.039795
1050304606,0.093994,0.154053,1.03418
1050309606,0.090088,0.147461,1.040771
1050314606,0.093018,0.14917,1.036377
1050319606,0.093262,0.150391,1.030029
1050324606,0.092529,0.151611,1.036865
1050329606,0.093994,0.154541,1.039795
1050334606,0.094482,0.150635,1.046387
1050339606,0.098145,0.152344,1.04541
1050344606,0.098389,0.149902,1.036377
1050349606,0.095947,0.148926,1.040039
1050354606,0.094971,0.152344,1.039063
1050359606,0.099609,0.151855,1.034668
1050364606,0.093018,0.152832,1.0354
1050369606,0.093506,0.155029,1.041504
1050374606,0.090088,0.151367,1.036377
1050379606,0.095947,0.154785,1.038086
1050384606,0.092529,0.151855,1.043457
1050389606,0.097168,0.150391,1.041992
1050394606,0.093262,0.151123,1.039063
1050399606,0.097168,0.153809,1.041504
1050404606,0.090088,0.145996,1.038818
1050409606,0.092285,0.151855,1.035645
1050414606,0.09668,0.154541,1.043945
1050419606,0.091309,0.153076,1.036621
1050424606,0.096191,0.150391,1.035645
1050429606,0.095215,0.151611,1.04126
1050434606,0.094971,0.153076,1.040771
1050439606,0.09375,0.150879,1.036377
1050444606,0.091064,0.152832,1.032959
1050449606,0.087158,0.152588,1.038086
1050454606,0.094727,0.150391,1.030518
1050459606,0.09375,0.143311,1.036133
1050464606,0.093994,0.150879,1.041016
1050469606,0.092773,0.149658,1.042236
1050474606,0.089844,0.151611,1.039307
1050479606,0.091797,0.154053,1.039063
1050484606,0.090332,0.155762,1.042236
1050489606,0.091797,0.156982,1.040283
1050494606,0.095947,0.153076,1.037354
1050499606,0.095459,0.152588,1.0354
1050504606,0.092773,0.151855,1.038574
1050509606,0.092773,0.15332,1.033936
1050514606,0.09375,0.151611,1.034668
1050519606,0.096436,0.156006,1.041748
1050524606,0.094971,0.150391,1.042236
1050529606,0.093262,0.148193,1.029053
1050534606,0.096924,0.152832,1.034424
1050539606,0.094971,0.146729,1.034912
1050544606,0.091309,0.14917,1.043457
1050549606,0.094971,0.151123,1.034668
1050554606,0.092285,0.147461,1.035889
1050559606,0.091064,0.151123,1.035645
1050564606,0.092773,0.149658,1.038086
1050569606,0.094971,0.150879,1.036865
1050574606,0.091309,0.149414,1.035889
1050579606,0.092285,0.155273,1.033203
1050584606,0.093994,0.151367,1.029297
1050589606,0.095947,0.149658,1.036377
1050594606,0.095215,0.149414,1.040527
1050599606,0.087402,0.147705,1.032227
1050604606,0.091064,0.154785,1.040771
1050609606,0.094482,0.151855,1.041504
1050614606,0.093262,0.150879,1.034912
1050619606,0.094482,0.152344,1.03833
1050624606,0.092041,0.153076,1.033936
1050629606,0.092773,0.148437,1.039795
1050634606,0.097412,0.147949,1.037109
1050639606,0.093994,0.150635,1.039795
1050644606,0.095215,0.156006,1.033447
1050649606,0.098389,0.152344,1.034424
1050654606,0.093994,0.151367,1.042969
1050659606,0.096924,0.15625,1.036133
1050664606,0.098633,0.150391,1.039063
1050669606,0.093262,0.1521,1.032715
1050674606,0.091309,0.150146,1.040283
1050679606,0.094482,0.147461,1.027832
1050684606,0.088379,0.148926,1.037109
1050689606,0.091553,0.146973,1.035645
1050694606,0.094238,0.150146,1.038574
1050699606,0.0979,0.150146,1.042725
1050704606,0.097656,0.14917,1.031982
1050709606,0.094482,0.149658,1.036133
