timestamp_us,x_g,y_g,z_g
1065339617,0.101074,0.115723,1.043701
1065344617,0.10376,0.114502,1.035889
1065349617,0.105957,0.130859,1.029541
1065354617,0.106689,0.130615,1.026123
1065359617,0.108643,0.139404,1.042725
1065364617,0.089844,0.142334,1.031494
1065369617,0.091553,0.142578,1.028809
1065374617,0.091309,0.12793,1.032715
1065379617,0.081787,0.129395,1.032715
1065384617,0.091309,0.115723,1.036621
1065389617,0.09375,0.114502,1.045654
1065394617,0.087158,0.117432,1.046143
1065399617,0.081543,0.110596,1.046875
1065404617,0.092041,0.100586,1.044922
1065409617,0.089355,0.099609,1.040771
1065414617,0.09375,0.108643,1.041504
1065419617,0.091797,0.115234,1.036621
1065424617,0.088867,0.123047,1.036865
1065429617,0.090576,0.126709,1.035156
1065434617,0.092773,0.125,1.038086
1065439617,0.099121,0.127197,1.032227
1065444617,0.105469,0.130127,1.041504
1065449617,0.10376,0.127441,1.04126
1065454617,0.102783,0.126953,1.044922
1065459617,0.101318,0.124023,1.046631
1065464617,0.101074,0.11792,1.044189
1065469617,0.100342,0.115234,1.045166
1065474617,0.095215,0.111816,1.04248
1065479617,0.097656,0.112061,1.043213
1065484617,0.090332,0.111816,1.048828
1065489617,0.092041,0.113037,1.046143
1065494617,0.083984,0.112793,1.039063
1065499617,0.086914,0.111084,1.036133
1065504617,0.080566,0.117432,1.038574
1065509617,0.089844,0.119873,1.046631
1065514617,0.087646,0.127686,1.043213
1065519617,0.092041,0.127441,1.036865
1065524617,0.088379,0.123779,1.046143
1065529617,0.096436,0.125977,1.044189
1065534617,0.093018,0.121094,1.031982
1065539617,0.103027,0.124512,1.052246
1065544617,0.101318,0.119385,1.03833
1065549617,0.097168,0.111816,1.044189
1065554617,0.095703,0.117676,1.037842
1065559617,0.094482,0.111572,1.034912
1065564617,0.093262,0.114014,1.035889
1065569617,0.095459,0.115967,1.034668
1065574617,0.088623,0.114014,1.038574
1065579617,0.089355,0.121338,1.041748
1065584617,0.088379,0.124023,1.034912
1065589617,0.08667,0.121826,1.048096
1065594617,0.090332,0.124023,1.042236
1065599617,0.092041,0.124023,1.044189
1065604617,0.088623,0.122803,1.043213
1065609617,0.091797,0.124512,1.041992
1065614617,0.092285,0.118164,1.045166
1065619617,0.091309,0.123535,1.040283
1065624617,0.090332,0.122803,1.04248
1065629617,0.097412,0.117676,1.034912
1065634617,0.093262,0.118408,1.044434
1065639617,0.092529,0.116455,1.033447
1065644617,0.091553,0.116699,1.040039
1065649617,0.091309,0.114746,1.031982
1065654617,0.095459,0.115967,1.04834
1065659617,0.089355,0.118408,1.037598
1065664617,0.096191,0.124268,1.04126
1065669617,0.095215,0.117188,1.050293
1065674617,0.095703,0.121094,1.039063
1065679617,0.091309,0.123535,1.051758
1065684617,0.092041,0.120361,1.038818
1065689617,0.094727,0.122314,1.040527
1065694617,0.092773,0.123047,1.037842
1065699617,0.093506,0.125732,1.045898
1065704617,0.091064,0.12085,1.039063
1065709617,0.094482,0.123535,1.047607
1065714617,0.091797,0.117188,1.045166
1065719617,0.0896,0.120117,1.041748
1065724617,0.094238,0.122559,1.040771
1065729617,0.094727,0.120605,1.040283
1065734617,0.093018,0.116943,1.045654
1065739617,0.093018,0.115723,1.043457
1065744617,0.093994,0.114014,1.036865
1065749617,0.094238,0.117188,1.038818
1065754617,0.094727,0.116211,1.046387
1065759617,0.093262,0.118408,1.047363
1065764617,0.098389,0.116699,1.031494
1065769617,0.092529,0.119385,1.039551
1065774617,0.091797,0.12207,1.03833
1065779617,0.091797,0.124023,1.040771
1065784617,0.0896,0.118896,1.036865
1065789617,0.090576,0.121826,1.041748
1065794617,0.094482,0.124512,1.036377
1065799617,0.088623,0.118652,1.042969
1065804617,0.095215,0.120605,1.044189
1065809617,0.092041,0.121826,1.046143
1065814617,0.092529,0.119629,1.045654
1065819617,0.097412,0.116943,1.040527
1065824617,0.097168,0.116455,1.04541
1065829617,0.094482,0.12207,1.043945
1065834617,0.094482,0.121338,1.037598
1065839617,0.094238,0.123047,1.041748
1065844617,0.094727,0.121338,1.043701
1065849617,0.089111,0.120605,1.032959
1065854617,0.096436,0.122559,1.043945
1065859617,0.092773,0.118896,1.040039
1065864617,0.094727,0.125732,1.047852
