timestamp_us,x_g,y_g,z_g
3341374617,0.160645,0.217773,1.060303
3341379617,0.141357,0.213623,0.973389
3341384617,0.158691,0.185547,0.928223
3341389617,0.142822,0.220459,1.012695
3341394617,0.175293,0.172852,0.554932
3341399617,0.156738,0.839355,1.145996
3341404617,0.20874,0.288818,0.964111
3341409617,0.150635,0.222168,1.037842
3341414617,0.154541,0.23291,1.044189
3341419617,0.204834,0.223145,1.02002
3341424617,0.159912,0.181396,1.013672
3341429617,0.171387,0.202881,1.029053
3341434617,0.178711,0.215332,1.061035
3341439617,0.181641,0.214355,1.062256
3341444617,0.129639,0.16748,0.812988
3341449617,0.04126,0.55542,-1.219971
3341454617,0.165039,0.844727,1.109863
3341459617,0.230713,0.183105,1.008057
3341464617,0.159912,0.192627,0.994385
3341469617,0.145264,0.196777,1.02002
3341474617,0.175293,0.209961,1.013428
3341479617,0.178223,0.22998,1.018311
3341484617,0.175049,0.21582,1.040283
3341489617,0.164551,0.213623,0.995605
3341494617,0.218018,0.769287,-0.823242
3341499617,0.106934,0.343506,1.117676
3341504617,0.174561,0.225098,1.015625
3341509617,0.162109,0.186279,1.033447
3341514617,0.134521,0.197998,1.003906
3341519617,0.159424,0.212891,1.029297
3341524617,0.167236,0.21167,0.987061
3341529617,0.135742,0.203125,0.93335
3341534617,0.133301,0.209473,0.953613
3341539617,0.12793,1.999939,1.141846
3341544617,-0.121826,0.302246,0.976074
3341549617,0.075928,0.33667,0.862061
3341554617,0.189941,0.230469,0.975586
3341559617,0.168945,0.170898,0.967773
3341564617,0.152344,0.215576,0.986084
3341569617,0.142334,0.231934,0.936279
3341574617,0.161865,0.845215,1.577881
3341579617,0.153076,0.24707,1.112793
3341584617,0.173096,0.198486,1.003418
3341589617,0.178467,0.500732,1.02417
3341594617,0.175781,0.602783,0.992187
3341599617,0.226318,0.199951,1.060059
3341604617,0.244141,1.063721,1.355225
3341609617,0.150146,0.215088,1.04541
3341614617,0.20874,0.23584,1.063965
3341619617,0.171875,0.237793,1.074951
3341624617,0.111084,0.187012,0.89209
3341629617,0.137939,0.521484,0.995117
3341634617,0.158447,0.181152,1.059082
3341639617,0.135254,0.184814,0.963379
3341644617,0.109619,0.241943,0.898193
3341649617,0.136475,0.229004,0.884521
3341654617,0.202148,0.23584,1.064697
3341659617,0.223389,0.19458,1.088623
3341664617,0.186279,0.174072,1.178955
3341669617,0.197754,1.337891,1.061523
3341674617,0.142334,0.206299,0.929443
3341679617,0.172852,0.209717,1.010986
3341684617,0.170654,0.211182,1.025879
3341689617,0.168457,0.190918,1.025146
3341694617,0.162842,0.194092,1.018066
3341699617,0.165039,0.203125,1.013184
3341704617,0.172119,0.194824,1.019043
3341709617,0.164795,0.199707,1.015869
3341714617,0.165771,0.206055,1.025879
3341719617,0.166504,0.215332,1.029785
3341724617,0.166992,0.208008,1.015137
3341729617,0.168213,0.197266,1.01123
3341734617,0.170654,0.193115,1.010742
3341739617,0.165771,0.194336,1.011963
3341744617,0.16333,0.203857,1.019043
3341749617,0.160156,0.210449,1.024658
3341754617,0.166748,0.213135,1.019043
3341759617,0.16626,0.205811,1.018066
3341764617,0.166992,0.200439,1.02002
3341769617,0.167969,0.19873,1.009766
3341774617,0.163574,0.197021,1.019287
3341779617,0.166748,0.205811,1.014648
3341784617,0.166016,0.205078,1.019775
3341789617,0.16626,0.204102,1.017578
3341794617,0.168945,0.203613,1.015625
3341799617,0.167236,0.199219,1.011475
3341804617,0.166748,0.195557,1.013428
3341809617,0.167236,0.204346,1.016602
3341814617,0.16333,0.202881,1.024414
3341819617,0.166748,0.206055,1.024902
3341824617,0.170166,0.206787,1.023682
3341829617,0.164795,0.198486,1.018066
3341834617,0.163086,0.193604,1.013672
3341839617,0.170898,0.190186,1.011963
3341844617,0.166748,0.200928,1.021729
3341849617,0.16626,0.203613,1.022705
3341854617,0.166748,0.204834,1.024414
3341859617,0.167725,0.204834,1.014404
3341864617,0.161865,0.203613,1.009277
3341869617,0.164795,0.197021,1.014893
3341874617,0.164795,0.197754,1.020264
3341879617,0.168457,0.198975,1.01416
